MovieId,start_date,end_date,Amount,Tickets,TheaterCount
26678,2024-04-08 00:00:00,2024-04-14 00:00:00,10400,66,2
26678,2024-04-15 00:00:00,2024-04-21 00:00:00,35570,406,3
26678,2024-04-22 00:00:00,2024-04-28 00:00:00,33555,447,3
26678,2024-04-29 00:00:00,2024-05-05 00:00:00,24035,327,3
26678,2024-05-06 00:00:00,2024-05-12 00:00:00,9575,140,2
26678,2024-05-13 00:00:00,2024-05-19 00:00:00,5170,94,1
26678,2024-05-20 00:00:00,2024-05-26 00:00:00,2365,43,1
26678,2024-06-17 00:00:00,2024-06-23 00:00:00,330,3,1
27163,2024-04-29 00:00:00,2024-05-05 00:00:00,14838665,54154,94
27163,2024-05-06 00:00:00,2024-05-12 00:00:00,5942678,22459,94
27163,2024-05-13 00:00:00,2024-05-19 00:00:00,3802174,14332,94
27163,2024-05-20 00:00:00,2024-05-26 00:00:00,1912469,7048,80
27163,2024-05-27 00:00:00,2024-06-02 00:00:00,905333,3339,70
27163,2024-06-03 00:00:00,2024-06-09 00:00:00,222205,812,36
27163,2024-06-10 00:00:00,2024-06-16 00:00:00,117711,401,11
27163,2024-06-17 00:00:00,2024-06-23 00:00:00,33365,126,4
27163,2024-06-24 00:00:00,2024-06-30 00:00:00,5585,21,3
27163,2024-07-22 00:00:00,2024-07-28 00:00:00,51225,533,4
27163,2024-07-29 00:00:00,2024-08-04 00:00:00,79985,824,4
27163,2024-08-05 00:00:00,2024-08-11 00:00:00,50490,500,4
27163,2024-08-12 00:00:00,2024-08-18 00:00:00,27620,299,4
27163,2024-08-19 00:00:00,2024-08-25 00:00:00,7205,131,1
27163,2024-08-26 00:00:00,2024-09-01 00:00:00,2255,41,1
28393,2024-09-09 00:00:00,2024-09-15 00:00:00,8177656,30503,96
28393,2024-09-16 00:00:00,2024-09-22 00:00:00,13855340,51701,96
28393,2024-09-23 00:00:00,2024-09-29 00:00:00,6127670,23481,97
28393,2024-09-30 00:00:00,2024-10-06 00:00:00,4036129,15581,97
28393,2024-10-07 00:00:00,2024-10-13 00:00:00,1661385,6348,89
28393,2024-10-14 00:00:00,2024-10-20 00:00:00,654278,2542,76
28393,2024-10-21 00:00:00,2024-10-27 00:00:00,207680,824,43
28393,2024-10-28 00:00:00,2024-11-03 00:00:00,59816,229,18
28393,2024-11-04 00:00:00,2024-11-10 00:00:00,70929,250,12
28393,2024-11-11 00:00:00,2024-11-17 00:00:00,11789,47,2
28393,2024-11-18 00:00:00,2024-11-24 00:00:00,401240,1680,4
28393,2024-11-25 00:00:00,2024-12-01 00:00:00,14345,53,2
28393,2024-12-02 00:00:00,2024-12-08 00:00:00,1705,7,1
28393,2024-12-09 00:00:00,2024-12-15 00:00:00,3290,14,1
28393,2024-12-16 00:00:00,2024-12-22 00:00:00,735,3,1
28393,2025-01-06 00:00:00,2025-01-12 00:00:00,30340,286,2
28393,2025-01-13 00:00:00,2025-01-19 00:00:00,42510,385,2
28393,2025-01-20 00:00:00,2025-01-26 00:00:00,24540,252,3
28393,2025-01-27 00:00:00,2025-02-02 00:00:00,11680,152,2
28393,2025-02-03 00:00:00,2025-02-09 00:00:00,7500,100,1
28393,2025-02-10 00:00:00,2025-02-16 00:00:00,1575,21,1
28877,2024-10-21 00:00:00,2024-10-27 00:00:00,6104820,23088,83
28877,2024-10-28 00:00:00,2024-11-03 00:00:00,5456297,20256,83
28877,2024-11-04 00:00:00,2024-11-10 00:00:00,3975177,14692,80
28877,2024-11-11 00:00:00,2024-11-17 00:00:00,2114885,7734,78
28877,2024-11-18 00:00:00,2024-11-24 00:00:00,956886,3480,56
28877,2024-11-25 00:00:00,2024-12-01 00:00:00,471264,1710,35
28877,2024-12-02 00:00:00,2024-12-08 00:00:00,235173,853,23
28877,2024-12-09 00:00:00,2024-12-15 00:00:00,103975,387,16
28877,2024-12-16 00:00:00,2024-12-22 00:00:00,44676,165,10
28877,2024-12-23 00:00:00,2024-12-29 00:00:00,16031,58,3
28877,2025-01-13 00:00:00,2025-01-19 00:00:00,240155,840,29
28877,2025-01-20 00:00:00,2025-01-26 00:00:00,260998,958,26
28877,2025-01-27 00:00:00,2025-02-02 00:00:00,136639,509,19
28877,2025-02-03 00:00:00,2025-02-09 00:00:00,59436,234,11
28877,2025-02-10 00:00:00,2025-02-16 00:00:00,16430,59,3
28877,2025-02-17 00:00:00,2025-02-23 00:00:00,9750,36,1
28877,2025-02-24 00:00:00,2025-03-02 00:00:00,2310,9,1
27343,2024-05-06 00:00:00,2024-05-12 00:00:00,5694457,22337,90
27343,2024-05-13 00:00:00,2024-05-19 00:00:00,2938901,11470,90
27343,2024-05-20 00:00:00,2024-05-26 00:00:00,1166931,4519,84
27343,2024-05-27 00:00:00,2024-06-02 00:00:00,503971,1953,63
27343,2024-06-03 00:00:00,2024-06-09 00:00:00,120916,460,26
27343,2024-06-10 00:00:00,2024-06-16 00:00:00,71154,266,10
27343,2024-06-17 00:00:00,2024-06-23 00:00:00,23255,87,4
27343,2024-06-24 00:00:00,2024-06-30 00:00:00,5810,24,3
27343,2024-07-01 00:00:00,2024-07-07 00:00:00,2820,11,1
26738,2024-02-19 00:00:00,2024-02-25 00:00:00,5506579,20568,97
26738,2024-02-26 00:00:00,2024-03-03 00:00:00,2526271,9925,97
26738,2024-03-04 00:00:00,2024-03-10 00:00:00,698008,2792,92
26738,2024-03-11 00:00:00,2024-03-17 00:00:00,169696,681,70
26738,2024-03-18 00:00:00,2024-03-24 00:00:00,25232,100,20
26738,2024-03-25 00:00:00,2024-03-31 00:00:00,750,3,2
26738,2024-04-01 00:00:00,2024-04-07 00:00:00,220,1,1
26738,2024-04-08 00:00:00,2024-04-14 00:00:00,17600,88,1
26738,2024-04-29 00:00:00,2024-05-05 00:00:00,37740,269,3
26738,2024-05-06 00:00:00,2024-05-12 00:00:00,51910,379,3
26738,2024-05-13 00:00:00,2024-05-19 00:00:00,44915,483,4
26738,2024-05-20 00:00:00,2024-05-26 00:00:00,28710,371,3
26738,2024-05-27 00:00:00,2024-06-02 00:00:00,13239,181,3
26738,2024-06-03 00:00:00,2024-06-09 00:00:00,11240,179,2
26738,2024-06-10 00:00:00,2024-06-16 00:00:00,11105,159,2
26738,2024-06-17 00:00:00,2024-06-23 00:00:00,6380,98,2
26738,2024-06-24 00:00:00,2024-06-30 00:00:00,1430,26,1
26338,2024-02-05 00:00:00,2024-02-11 00:00:00,5385752,21402,93
26338,2024-02-12 00:00:00,2024-02-18 00:00:00,8915956,35635,93
26338,2024-02-19 00:00:00,2024-02-25 00:00:00,1799830,7148,92
26338,2024-02-26 00:00:00,2024-03-03 00:00:00,1729630,6945,86
26338,2024-03-04 00:00:00,2024-03-10 00:00:00,599826,2405,65
26338,2024-03-11 00:00:00,2024-03-17 00:00:00,335369,1368,56
26338,2024-03-18 00:00:00,2024-03-24 00:00:00,275685,1094,36
26338,2024-03-25 00:00:00,2024-03-31 00:00:00,248816,1079,27
26338,2024-04-01 00:00:00,2024-04-07 00:00:00,365433,1674,16
26338,2024-04-08 00:00:00,2024-04-14 00:00:00,550,2,2
26338,2024-04-15 00:00:00,2024-04-21 00:00:00,6380,116,1
26338,2024-04-22 00:00:00,2024-04-28 00:00:00,8360,152,1
26338,2024-04-29 00:00:00,2024-05-05 00:00:00,16220,174,3
26338,2024-05-06 00:00:00,2024-05-12 00:00:00,5240,43,2
26338,2024-05-13 00:00:00,2024-05-19 00:00:00,3780,21,1
26338,2024-05-20 00:00:00,2024-05-26 00:00:00,1840,10,2
27490,2024-06-03 00:00:00,2024-06-09 00:00:00,5742886,23236,91
27490,2024-06-10 00:00:00,2024-06-16 00:00:00,6196172,24933,92
27490,2024-06-17 00:00:00,2024-06-23 00:00:00,2488327,10024,91
27490,2024-06-24 00:00:00,2024-06-30 00:00:00,1868237,7285,82
27490,2024-07-01 00:00:00,2024-07-07 00:00:00,687508,2672,53
27490,2024-07-08 00:00:00,2024-07-14 00:00:00,159151,623,33
27490,2024-07-15 00:00:00,2024-07-21 00:00:00,77870,309,13
27490,2024-07-22 00:00:00,2024-07-28 00:00:00,15682,58,3
27490,2024-07-29 00:00:00,2024-08-04 00:00:00,6040,23,1
27490,2024-08-12 00:00:00,2024-08-18 00:00:00,9600,48,1
27490,2024-08-19 00:00:00,2024-08-25 00:00:00,6000,30,1
27490,2024-08-26 00:00:00,2024-09-01 00:00:00,12155,221,1
27490,2024-09-02 00:00:00,2024-09-08 00:00:00,11220,204,1
27490,2024-09-09 00:00:00,2024-09-15 00:00:00,2255,41,1
29584,2024-12-16 00:00:00,2024-12-22 00:00:00,5349327,20557,96
29584,2024-12-23 00:00:00,2024-12-29 00:00:00,2173675,8535,96
29584,2024-12-30 00:00:00,2025-01-05 00:00:00,880317,3441,88
29584,2025-01-06 00:00:00,2025-01-12 00:00:00,179285,674,60
29584,2025-01-13 00:00:00,2025-01-19 00:00:00,47198,173,17
29584,2025-01-20 00:00:00,2025-01-26 00:00:00,19930,73,7
29584,2025-01-27 00:00:00,2025-02-02 00:00:00,5420,19,1
28109,2024-08-05 00:00:00,2024-08-11 00:00:00,4659383,17740,84
28109,2024-08-12 00:00:00,2024-08-18 00:00:00,1646273,6323,84
28109,2024-08-19 00:00:00,2024-08-25 00:00:00,426082,1634,71
28109,2024-08-26 00:00:00,2024-09-01 00:00:00,114054,438,16
28109,2024-09-02 00:00:00,2024-09-08 00:00:00,68134,226,3
28109,2024-09-09 00:00:00,2024-09-15 00:00:00,10396,39,2
28109,2024-09-16 00:00:00,2024-09-22 00:00:00,3156,12,1
28109,2024-09-23 00:00:00,2024-09-29 00:00:00,4550,30,1
28109,2024-09-30 00:00:00,2024-10-06 00:00:00,5330,35,1
28109,2024-10-07 00:00:00,2024-10-13 00:00:00,4050,27,1
28109,2024-10-14 00:00:00,2024-10-20 00:00:00,20340,266,3
28109,2024-10-21 00:00:00,2024-10-27 00:00:00,24735,324,3
28109,2024-10-28 00:00:00,2024-11-03 00:00:00,19555,255,3
28109,2024-11-04 00:00:00,2024-11-10 00:00:00,8525,106,3
28390,2024-09-09 00:00:00,2024-09-15 00:00:00,3656487,13221,97
28390,2024-09-16 00:00:00,2024-09-22 00:00:00,2296998,8439,97
28390,2024-09-23 00:00:00,2024-09-29 00:00:00,578987,2165,84
28390,2024-09-30 00:00:00,2024-10-06 00:00:00,190676,705,48
28390,2024-10-07 00:00:00,2024-10-13 00:00:00,47891,191,14
28390,2024-10-14 00:00:00,2024-10-20 00:00:00,9137,35,4
28390,2024-10-21 00:00:00,2024-10-27 00:00:00,860,3,1
28390,2024-11-11 00:00:00,2024-11-17 00:00:00,10930,68,2
28390,2024-11-18 00:00:00,2024-11-24 00:00:00,25770,237,3
28390,2024-11-25 00:00:00,2024-12-01 00:00:00,19445,232,4
28390,2024-12-02 00:00:00,2024-12-08 00:00:00,11395,126,3
28390,2024-12-09 00:00:00,2024-12-15 00:00:00,1320,24,1
27952,2024-07-15 00:00:00,2024-07-21 00:00:00,4627838,17497,66
27952,2024-07-22 00:00:00,2024-07-28 00:00:00,1448061,5447,65
27952,2024-07-29 00:00:00,2024-08-04 00:00:00,596105,2211,36
27952,2024-08-05 00:00:00,2024-08-11 00:00:00,232604,866,17
27952,2024-08-12 00:00:00,2024-08-18 00:00:00,115678,430,8
27952,2024-08-19 00:00:00,2024-08-25 00:00:00,37072,136,5
27952,2024-08-26 00:00:00,2024-09-01 00:00:00,18050,63,1
27952,2024-09-02 00:00:00,2024-09-08 00:00:00,7240,25,1
27952,2024-11-18 00:00:00,2024-11-24 00:00:00,0,0,1
27952,2024-11-25 00:00:00,2024-12-01 00:00:00,0,0,1
27952,2024-12-02 00:00:00,2024-12-08 00:00:00,360,2,1
27952,2024-12-09 00:00:00,2024-12-15 00:00:00,0,0,1
27952,2024-12-23 00:00:00,2024-12-29 00:00:00,240,1,2
27952,2024-12-30 00:00:00,2025-01-05 00:00:00,0,0,1
27952,2025-01-06 00:00:00,2025-01-12 00:00:00,1100,5,2
27952,2025-01-20 00:00:00,2025-01-26 00:00:00,1840,7,2
27952,2025-01-27 00:00:00,2025-02-02 00:00:00,160,1,1
26759,2024-02-19 00:00:00,2024-02-25 00:00:00,4586546,18847,71
26759,2024-02-26 00:00:00,2024-03-03 00:00:00,2344177,9396,70
26759,2024-03-04 00:00:00,2024-03-10 00:00:00,758543,3051,67
26759,2024-03-11 00:00:00,2024-03-17 00:00:00,245448,1011,52
26759,2024-03-18 00:00:00,2024-03-24 00:00:00,71326,310,12
26759,2024-03-25 00:00:00,2024-03-31 00:00:00,7165,29,4
26759,2024-04-01 00:00:00,2024-04-07 00:00:00,30300,112,2
28892,2024-10-21 00:00:00,2024-10-27 00:00:00,4197001,15781,89
28892,2024-10-28 00:00:00,2024-11-03 00:00:00,1816093,6791,89
28892,2024-11-04 00:00:00,2024-11-10 00:00:00,857672,3213,81
28892,2024-11-11 00:00:00,2024-11-17 00:00:00,359863,1339,48
28892,2024-11-18 00:00:00,2024-11-24 00:00:00,89363,324,14
28892,2024-11-25 00:00:00,2024-12-01 00:00:00,16956,61,4
28892,2024-12-02 00:00:00,2024-12-08 00:00:00,6220,23,2
28892,2025-01-20 00:00:00,2025-01-26 00:00:00,17990,164,2
28892,2025-01-27 00:00:00,2025-02-02 00:00:00,47615,426,2
28892,2025-02-03 00:00:00,2025-02-09 00:00:00,26955,243,2
28892,2025-02-10 00:00:00,2025-02-16 00:00:00,11220,99,2
27387,2024-05-13 00:00:00,2024-05-19 00:00:00,4725262,18528,91
27387,2024-05-20 00:00:00,2024-05-26 00:00:00,3474881,13474,91
27387,2024-05-27 00:00:00,2024-06-02 00:00:00,1682359,6608,89
27387,2024-06-03 00:00:00,2024-06-09 00:00:00,786348,3080,79
27387,2024-06-10 00:00:00,2024-06-16 00:00:00,352841,1318,45
27387,2024-06-17 00:00:00,2024-06-23 00:00:00,39901,160,13
27387,2024-06-24 00:00:00,2024-06-30 00:00:00,12765,52,5
27387,2024-07-01 00:00:00,2024-07-07 00:00:00,765,3,1
27387,2024-07-22 00:00:00,2024-07-28 00:00:00,6105,111,1
27387,2024-07-29 00:00:00,2024-08-04 00:00:00,12290,178,2
27387,2024-08-05 00:00:00,2024-08-11 00:00:00,15675,185,2
27387,2024-08-12 00:00:00,2024-08-18 00:00:00,11805,114,3
27387,2024-08-19 00:00:00,2024-08-25 00:00:00,10350,66,2
27387,2024-08-26 00:00:00,2024-09-01 00:00:00,2730,18,1
29633,2024-12-30 00:00:00,2025-01-05 00:00:00,9447775,35676,94
29633,2025-01-06 00:00:00,2025-01-12 00:00:00,3245228,12368,94
29633,2025-01-13 00:00:00,2025-01-19 00:00:00,2743375,10485,94
29633,2025-01-20 00:00:00,2025-01-26 00:00:00,2726285,10685,90
29633,2025-01-27 00:00:00,2025-02-02 00:00:00,2696959,10175,79
29633,2025-02-03 00:00:00,2025-02-09 00:00:00,1243549,4851,54
29633,2025-02-10 00:00:00,2025-02-16 00:00:00,403519,1548,43
29633,2025-02-17 00:00:00,2025-02-23 00:00:00,125126,467,26
29633,2025-02-24 00:00:00,2025-03-02 00:00:00,3770,14,13
26940,2024-03-25 00:00:00,2024-03-31 00:00:00,3255490,13219,92
26940,2024-04-01 00:00:00,2024-04-07 00:00:00,1423668,5799,92
26940,2024-04-08 00:00:00,2024-04-14 00:00:00,354426,1394,77
26940,2024-04-15 00:00:00,2024-04-21 00:00:00,124631,512,21
26940,2024-04-22 00:00:00,2024-04-28 00:00:00,26821,105,7
26940,2024-04-29 00:00:00,2024-05-05 00:00:00,35715,149,3
26940,2024-05-27 00:00:00,2024-06-02 00:00:00,48930,488,4
26940,2024-06-03 00:00:00,2024-06-09 00:00:00,68490,704,5
26940,2024-06-10 00:00:00,2024-06-16 00:00:00,57505,567,5
26940,2024-06-17 00:00:00,2024-06-23 00:00:00,30100,356,5
26940,2024-06-24 00:00:00,2024-06-30 00:00:00,14265,226,3
26940,2024-07-01 00:00:00,2024-07-07 00:00:00,10560,192,1
26940,2024-07-08 00:00:00,2024-07-14 00:00:00,3465,63,1
27045,2024-04-22 00:00:00,2024-04-28 00:00:00,3523279,14084,85
27045,2024-04-29 00:00:00,2024-05-05 00:00:00,1116260,4447,85
27045,2024-05-06 00:00:00,2024-05-12 00:00:00,244647,961,66
27045,2024-05-13 00:00:00,2024-05-19 00:00:00,115348,404,17
27045,2024-05-20 00:00:00,2024-05-26 00:00:00,24981,99,8
27045,2024-05-27 00:00:00,2024-06-02 00:00:00,4275,19,3
27045,2024-06-03 00:00:00,2024-06-09 00:00:00,0,0,1
26842,2024-03-11 00:00:00,2024-03-17 00:00:00,2414747,9979,77
26842,2024-03-18 00:00:00,2024-03-24 00:00:00,2536021,10535,77
26842,2024-03-25 00:00:00,2024-03-31 00:00:00,1411828,5963,76
26842,2024-04-01 00:00:00,2024-04-07 00:00:00,449013,1828,58
26842,2024-04-08 00:00:00,2024-04-14 00:00:00,190430,813,17
26842,2024-04-15 00:00:00,2024-04-21 00:00:00,78595,331,12
26842,2024-04-22 00:00:00,2024-04-28 00:00:00,19022,74,4
26842,2024-04-29 00:00:00,2024-05-05 00:00:00,83565,373,6
26842,2024-05-06 00:00:00,2024-05-12 00:00:00,19800,90,1
26842,2024-05-13 00:00:00,2024-05-19 00:00:00,7770,37,1
26842,2024-05-27 00:00:00,2024-06-02 00:00:00,20700,36,1
27914,2024-09-16 00:00:00,2024-09-22 00:00:00,2942198,11301,84
27914,2024-09-23 00:00:00,2024-09-29 00:00:00,853180,3261,84
27914,2024-09-30 00:00:00,2024-10-06 00:00:00,309565,1155,76
27914,2024-10-07 00:00:00,2024-10-13 00:00:00,37966,138,23
27914,2024-10-14 00:00:00,2024-10-20 00:00:00,2490,9,3
27914,2024-10-21 00:00:00,2024-10-27 00:00:00,6480,36,1
27914,2024-10-28 00:00:00,2024-11-03 00:00:00,29660,204,2
27914,2024-11-04 00:00:00,2024-11-10 00:00:00,43270,422,3
27914,2024-11-11 00:00:00,2024-11-17 00:00:00,33580,378,3
27914,2024-11-18 00:00:00,2024-11-24 00:00:00,14260,187,2
27914,2024-11-25 00:00:00,2024-12-01 00:00:00,2695,49,1
29087,2024-12-02 00:00:00,2024-12-08 00:00:00,1995470,7984,53
29087,2024-12-09 00:00:00,2024-12-15 00:00:00,1128647,4530,52
29087,2024-12-16 00:00:00,2024-12-22 00:00:00,567721,2326,40
29087,2024-12-23 00:00:00,2024-12-29 00:00:00,348699,1443,22
29087,2024-12-30 00:00:00,2025-01-05 00:00:00,244244,1018,10
29087,2025-01-06 00:00:00,2025-01-12 00:00:00,132463,544,7
29087,2025-01-13 00:00:00,2025-01-19 00:00:00,100154,422,7
29087,2025-01-20 00:00:00,2025-01-26 00:00:00,64320,284,6
29087,2025-01-27 00:00:00,2025-02-02 00:00:00,34710,146,2
29087,2025-02-03 00:00:00,2025-02-09 00:00:00,32865,146,2
29087,2025-02-10 00:00:00,2025-02-16 00:00:00,27905,171,3
29087,2025-02-17 00:00:00,2025-02-23 00:00:00,18350,141,2
29087,2025-02-24 00:00:00,2025-03-02 00:00:00,4330,36,2
26989,2024-04-08 00:00:00,2024-04-14 00:00:00,1411686,5543,84
26989,2024-04-15 00:00:00,2024-04-21 00:00:00,384919,1482,83
26989,2024-04-22 00:00:00,2024-04-28 00:00:00,66680,257,30
26989,2024-04-29 00:00:00,2024-05-05 00:00:00,20495,76,5
26989,2024-05-06 00:00:00,2024-05-12 00:00:00,5570,21,2
26989,2024-05-20 00:00:00,2024-05-26 00:00:00,3400,26,1
26989,2024-05-27 00:00:00,2024-06-02 00:00:00,3970,31,1
26989,2024-06-03 00:00:00,2024-06-09 00:00:00,26420,247,4
26989,2024-06-10 00:00:00,2024-06-16 00:00:00,43420,408,3
26989,2024-06-17 00:00:00,2024-06-23 00:00:00,17670,188,3
26989,2024-06-24 00:00:00,2024-06-30 00:00:00,8920,94,2
26989,2024-07-01 00:00:00,2024-07-07 00:00:00,5670,44,2
26989,2024-07-08 00:00:00,2024-07-14 00:00:00,1800,10,1
26565,2024-02-05 00:00:00,2024-02-11 00:00:00,1850397,7374,91
26565,2024-02-12 00:00:00,2024-02-18 00:00:00,1258814,4830,90
26565,2024-02-19 00:00:00,2024-02-25 00:00:00,280793,1102,67
26565,2024-02-26 00:00:00,2024-03-03 00:00:00,121402,453,23
26565,2024-03-04 00:00:00,2024-03-10 00:00:00,49453,184,10
26565,2024-03-11 00:00:00,2024-03-17 00:00:00,14597,54,5
26565,2024-03-18 00:00:00,2024-03-24 00:00:00,4730,18,2
26565,2024-04-08 00:00:00,2024-04-14 00:00:00,14605,202,2
26565,2024-04-15 00:00:00,2024-04-21 00:00:00,21905,259,3
26565,2024-04-22 00:00:00,2024-04-28 00:00:00,17540,177,3
26565,2024-04-29 00:00:00,2024-05-05 00:00:00,11235,102,2
26565,2024-05-06 00:00:00,2024-05-12 00:00:00,2160,12,1
26959,2024-03-25 00:00:00,2024-03-31 00:00:00,1948729,7868,68
26959,2024-04-01 00:00:00,2024-04-07 00:00:00,919585,4030,65
26959,2024-04-08 00:00:00,2024-04-14 00:00:00,63886,265,14
26959,2024-04-15 00:00:00,2024-04-21 00:00:00,28995,116,5
26959,2024-04-22 00:00:00,2024-04-28 00:00:00,8155,32,3
26926,2024-03-18 00:00:00,2024-03-24 00:00:00,1827736,7484,72
26926,2024-03-25 00:00:00,2024-03-31 00:00:00,488785,2087,71
26926,2024-04-01 00:00:00,2024-04-07 00:00:00,431750,1942,20
26926,2024-04-08 00:00:00,2024-04-14 00:00:00,4575,19,3
26926,2024-04-15 00:00:00,2024-04-21 00:00:00,2810,10,1
26926,2024-04-22 00:00:00,2024-04-28 00:00:00,1010,4,1
26926,2024-12-09 00:00:00,2024-12-15 00:00:00,0,0,1
26926,2024-12-16 00:00:00,2024-12-22 00:00:00,250,1,1
26926,2024-12-23 00:00:00,2024-12-29 00:00:00,0,0,1
26926,2025-01-06 00:00:00,2025-01-12 00:00:00,740,3,2
26926,2025-02-03 00:00:00,2025-02-09 00:00:00,640,2,1
26926,2025-02-17 00:00:00,2025-02-23 00:00:00,800,3,1
27155,2024-04-15 00:00:00,2024-04-21 00:00:00,1647486,6931,67
27155,2024-04-22 00:00:00,2024-04-28 00:00:00,724995,3204,62
27155,2024-04-29 00:00:00,2024-05-05 00:00:00,572711,2600,11
27155,2024-05-06 00:00:00,2024-05-12 00:00:00,162693,739,3
28198,2024-08-12 00:00:00,2024-08-18 00:00:00,1866332,7795,83
28198,2024-08-19 00:00:00,2024-08-25 00:00:00,784418,3286,82
28198,2024-08-26 00:00:00,2024-09-01 00:00:00,47760,137,9
28198,2024-09-02 00:00:00,2024-09-08 00:00:00,3730,17,3
28198,2024-09-09 00:00:00,2024-09-15 00:00:00,2400,10,1
28403,2024-09-02 00:00:00,2024-09-08 00:00:00,1723356,7225,83
28403,2024-09-09 00:00:00,2024-09-15 00:00:00,534956,2337,81
28403,2024-09-16 00:00:00,2024-09-22 00:00:00,360816,1635,8
28403,2024-09-23 00:00:00,2024-09-29 00:00:00,354580,1611,4
28403,2024-09-30 00:00:00,2024-10-06 00:00:00,131780,599,1
27153,2024-04-22 00:00:00,2024-04-28 00:00:00,1982145,7771,88
27153,2024-04-29 00:00:00,2024-05-05 00:00:00,559824,2202,84
27153,2024-05-06 00:00:00,2024-05-12 00:00:00,138290,541,54
27153,2024-05-13 00:00:00,2024-05-19 00:00:00,29576,113,11
27153,2024-05-20 00:00:00,2024-05-26 00:00:00,4675,17,3
27153,2024-07-01 00:00:00,2024-07-07 00:00:00,7920,144,1
27153,2024-07-08 00:00:00,2024-07-14 00:00:00,9515,173,1
27153,2024-07-15 00:00:00,2024-07-21 00:00:00,7095,129,1
27153,2024-07-22 00:00:00,2024-07-28 00:00:00,2035,37,1
27153,2024-08-05 00:00:00,2024-08-11 00:00:00,2160,12,1
27153,2024-08-12 00:00:00,2024-08-18 00:00:00,4320,24,1
27153,2024-08-19 00:00:00,2024-08-25 00:00:00,3960,22,1
27153,2024-08-26 00:00:00,2024-09-01 00:00:00,2340,13,1
27625,2024-06-10 00:00:00,2024-06-16 00:00:00,2038264,7818,85
27625,2024-06-17 00:00:00,2024-06-23 00:00:00,431437,1693,84
27625,2024-06-24 00:00:00,2024-06-30 00:00:00,48945,187,26
27625,2024-07-15 00:00:00,2024-07-21 00:00:00,33895,398,3
27625,2024-07-22 00:00:00,2024-07-28 00:00:00,47870,475,4
27625,2024-07-29 00:00:00,2024-08-04 00:00:00,35005,328,4
27625,2024-08-05 00:00:00,2024-08-11 00:00:00,11115,97,3
27625,2024-08-12 00:00:00,2024-08-18 00:00:00,3420,19,1
27877,2024-07-08 00:00:00,2024-07-14 00:00:00,2507988,10000,86
27877,2024-07-15 00:00:00,2024-07-21 00:00:00,1227254,4857,86
27877,2024-07-22 00:00:00,2024-07-28 00:00:00,225519,912,85
27877,2024-07-29 00:00:00,2024-08-04 00:00:00,79560,328,33
27877,2024-08-05 00:00:00,2024-08-11 00:00:00,25440,85,5
27877,2024-08-12 00:00:00,2024-08-18 00:00:00,2060,8,1
27877,2024-09-09 00:00:00,2024-09-15 00:00:00,7040,128,1
27877,2024-09-16 00:00:00,2024-09-22 00:00:00,36145,339,2
27877,2024-09-23 00:00:00,2024-09-29 00:00:00,117100,605,3
27877,2024-09-30 00:00:00,2024-10-06 00:00:00,12475,145,2
27877,2024-10-07 00:00:00,2024-10-13 00:00:00,12675,85,2
27877,2024-10-14 00:00:00,2024-10-20 00:00:00,8150,56,2
27877,2024-10-21 00:00:00,2024-10-27 00:00:00,4510,33,2
29083,2024-10-28 00:00:00,2024-11-03 00:00:00,1542447,6098,80
29083,2024-11-04 00:00:00,2024-11-10 00:00:00,526980,2096,78
29083,2024-11-11 00:00:00,2024-11-17 00:00:00,139511,562,29
29083,2024-11-18 00:00:00,2024-11-24 00:00:00,24365,103,6
29083,2024-11-25 00:00:00,2024-12-01 00:00:00,7610,32,3
29083,2024-12-02 00:00:00,2024-12-08 00:00:00,5850,25,2
29513,2024-12-02 00:00:00,2024-12-08 00:00:00,1639381,6438,78
29513,2024-12-09 00:00:00,2024-12-15 00:00:00,579082,2277,77
29513,2024-12-16 00:00:00,2024-12-22 00:00:00,151704,613,39
29513,2024-12-23 00:00:00,2024-12-29 00:00:00,45877,175,11
29513,2024-12-30 00:00:00,2025-01-05 00:00:00,24646,84,2
29513,2025-01-06 00:00:00,2025-01-12 00:00:00,6180,22,1
29513,2025-01-13 00:00:00,2025-01-19 00:00:00,1360,5,1
29526,2024-12-30 00:00:00,2025-01-05 00:00:00,2082507,7709,96
29526,2025-01-06 00:00:00,2025-01-12 00:00:00,456368,1743,96
29526,2025-01-13 00:00:00,2025-01-19 00:00:00,152353,623,78
29526,2025-01-20 00:00:00,2025-01-26 00:00:00,39230,161,19
29526,2025-01-27 00:00:00,2025-02-02 00:00:00,4160,15,2
29526,2025-02-03 00:00:00,2025-02-09 00:00:00,1880,7,1
29526,2025-02-17 00:00:00,2025-02-23 00:00:00,5625,75,1
29526,2025-02-24 00:00:00,2025-03-02 00:00:00,3000,40,1
28197,2024-08-26 00:00:00,2024-09-01 00:00:00,1296674,5024,64
28197,2024-09-02 00:00:00,2024-09-08 00:00:00,1293703,5072,64
28197,2024-09-09 00:00:00,2024-09-15 00:00:00,440301,1702,63
28197,2024-09-16 00:00:00,2024-09-22 00:00:00,205354,752,34
28197,2024-09-23 00:00:00,2024-09-29 00:00:00,53765,200,8
28197,2024-09-30 00:00:00,2024-10-06 00:00:00,5100,18,4
28197,2024-10-28 00:00:00,2024-11-03 00:00:00,9400,130,2
28197,2024-11-04 00:00:00,2024-11-10 00:00:00,15050,185,2
28197,2024-11-11 00:00:00,2024-11-17 00:00:00,11665,128,2
