MovieId,Year,Date,Amount,Tickets,TotalAmount,TotalTickets,Rate,TheaterCount,start_date,end_date
24499,2023,2024-03-11~2024-03-17,30944.0,117.0,107687570.0,397012.0,-0.6315006014,18.0,2024-03-11,2024-03-17
24784,2023,2023-07-03~2023-07-09,23553955.0,93542.0,28028749.0,111422.0,4.2636959377,100.0,2023-07-03,2023-07-09
24784,2023,2023-07-10~2023-07-16,28566288.0,114263.0,56595037.0,225685.0,0.2128021812,100.0,2023-07-10,2023-07-16
24784,2023,2023-07-17~2023-07-23,17505253.0,70227.0,74100290.0,295912.0,-0.3872058911,100.0,2023-07-17,2023-07-23
24784,2023,2023-07-24~2023-07-30,10527474.0,42395.0,84627764.0,338307.0,-0.3986105771,98.0,2023-07-24,2023-07-30
24784,2023,2023-07-31~2023-08-06,5272633.0,21479.0,89900397.0,359786.0,-0.499154973,93.0,2023-07-31,2023-08-06
24784,2023,2023-08-07~2023-08-13,3475479.0,14187.0,93375876.0,373973.0,-0.3408456458,74.0,2023-08-07,2023-08-13
24784,2023,2023-08-14~2023-08-20,2824144.0,11563.0,96200020.0,385536.0,-0.1874086996,61.0,2023-08-14,2023-08-20
24784,2023,2023-08-21~2023-08-27,1743468.0,7248.0,97943488.0,392784.0,-0.3826561252,40.0,2023-08-21,2023-08-27
24784,2023,2023-08-28~2023-09-03,837422.0,3406.0,98780910.0,396190.0,-0.5196803153,30.0,2023-08-28,2023-09-03
24784,2023,2023-09-04~2023-09-10,586489.0,2429.0,99367399.0,398619.0,-0.2996494002,26.0,2023-09-04,2023-09-10
24784,2023,2023-09-11~2023-09-17,259548.0,1119.0,99626947.0,399738.0,-0.5574546155,21.0,2023-09-11,2023-09-17
24784,2023,2023-09-18~2023-09-24,160589.0,704.0,99787536.0,400442.0,-0.3812743693,16.0,2023-09-18,2023-09-24
24784,2023,2023-09-25~2023-10-01,135094.0,643.0,99922630.0,401085.0,-0.1587593173,12.0,2023-09-25,2023-10-01
24784,2023,2023-10-02~2023-10-08,99211.0,520.0,100021841.0,401605.0,-0.2656150532,8.0,2023-10-02,2023-10-08
24784,2023,2023-10-09~2023-10-15,94652.0,522.0,100116493.0,402127.0,-0.0459525657,5.0,2023-10-09,2023-10-15
24784,2023,2023-10-16~2023-10-22,30227.0,184.0,100146720.0,402311.0,-0.6806512277,2.0,2023-10-16,2023-10-22
24784,2023,2023-10-23~2023-10-29,36530.0,304.0,100183250.0,402615.0,0.2085221822,4.0,2023-10-23,2023-10-29
24784,2023,2023-10-30~2023-11-05,22625.0,311.0,100205875.0,402926.0,-0.3806460443,2.0,2023-10-30,2023-11-05
24784,2023,2023-11-06~2023-11-12,24310.0,274.0,100230185.0,403200.0,0.0744751381,3.0,2023-11-06,2023-11-12
24784,2023,2023-11-13~2023-11-19,45825.0,362.0,100276010.0,403562.0,0.8850267380000001,3.0,2023-11-13,2023-11-19
24784,2023,2023-11-20~2023-11-26,45605.0,377.0,100321615.0,403939.0,-0.0048008729,3.0,2023-11-20,2023-11-26
24784,2023,2023-11-27~2023-12-03,31350.0,279.0,100352965.0,404218.0,-0.3125753755,3.0,2023-11-27,2023-12-03
24784,2023,2023-12-04~2023-12-10,25565.0,235.0,100378530.0,404453.0,-0.1845295056,2.0,2023-12-04,2023-12-10
24784,2023,2023-12-11~2023-12-17,14400.0,72.0,100392930.0,404525.0,-0.4367299042,1.0,2023-12-11,2023-12-17
24784,2023,2023-12-18~2023-12-24,,,100392930.0,404525.0,-1.0,0.0,2023-12-18,2023-12-24
24784,2023,2023-12-25~2023-12-31,,,100392930.0,404525.0,0.0,0.0,2023-12-25,2023-12-31
24784,2023,2024-01-01~2024-01-07,,,100392930.0,404525.0,0.0,0.0,2024-01-01,2024-01-07
24784,2023,2024-01-08~2024-01-14,,,100392930.0,404525.0,0.0,0.0,2024-01-08,2024-01-14
24784,2023,2024-01-15~2024-01-21,,,100392930.0,404525.0,0.0,0.0,2024-01-15,2024-01-21
24784,2023,2024-01-22~2024-01-28,,,100392930.0,404525.0,0.0,0.0,2024-01-22,2024-01-28
24784,2023,2024-01-29~2024-02-04,990.0,9.0,100393920.0,404534.0,0.0,1.0,2024-01-29,2024-02-04
23736,2023,2023-03-27~2023-04-02,25355736.0,94072.0,28367546.0,106512.0,7.4187701083,97.0,2023-03-27,2023-04-02
23736,2023,2023-04-03~2023-04-09,34953592.0,132891.0,63321138.0,239403.0,0.3785279986,97.0,2023-04-03,2023-04-09
23736,2023,2023-04-10~2023-04-16,13571755.0,53433.0,76892893.0,292836.0,-0.6117207353,97.0,2023-04-10,2023-04-16
23736,2023,2023-04-17~2023-04-23,7831781.0,30827.0,84724674.0,323663.0,-0.4229352799,97.0,2023-04-17,2023-04-23
23736,2023,2023-04-24~2023-04-30,5020892.0,19169.0,89745566.0,342832.0,-0.3589080185,93.0,2023-04-24,2023-04-30
23736,2023,2023-05-01~2023-05-07,2973089.0,11465.0,92718655.0,354297.0,-0.4078564128,87.0,2023-05-01,2023-05-07
23736,2023,2023-05-08~2023-05-14,1108654.0,4300.0,93827309.0,358597.0,-0.6271036622,71.0,2023-05-08,2023-05-14
23736,2023,2023-05-15~2023-05-21,544113.0,2062.0,94371422.0,360659.0,-0.5092129736000001,56.0,2023-05-15,2023-05-21
23736,2023,2023-05-22~2023-05-28,319446.0,1513.0,94690868.0,362172.0,-0.4129050399,26.0,2023-05-22,2023-05-28
23736,2023,2023-05-29~2023-06-04,186413.0,1097.0,94877281.0,363269.0,-0.4164491025,15.0,2023-05-29,2023-06-04
23736,2023,2023-06-05~2023-06-11,103582.0,881.0,94980863.0,364150.0,-0.4443413281,9.0,2023-06-05,2023-06-11
23736,2023,2023-06-12~2023-06-18,75870.0,833.0,95056733.0,364983.0,-0.2675368307,6.0,2023-06-12,2023-06-18
23736,2023,2023-06-19~2023-06-25,39115.0,599.0,95095848.0,365582.0,-0.4844470805,3.0,2023-06-19,2023-06-25
23736,2023,2023-06-26~2023-07-02,16940.0,308.0,95112788.0,365890.0,-0.5669180621000001,1.0,2023-06-26,2023-07-02
23736,2023,2023-07-03~2023-07-09,13145.0,239.0,95125933.0,366129.0,-0.224025974,1.0,2023-07-03,2023-07-09
23736,2023,2023-07-10~2023-07-16,12815.0,221.0,95138748.0,366350.0,-0.0251046025,1.0,2023-07-10,2023-07-16
23736,2023,2023-07-17~2023-07-23,9130.0,166.0,95147878.0,366516.0,-0.2875536481,1.0,2023-07-17,2023-07-23
23736,2023,2023-07-24~2023-07-30,25395.0,201.0,95173273.0,366717.0,1.7814895947,2.0,2023-07-24,2023-07-30
23736,2023,2023-07-31~2023-08-06,11360.0,72.0,95184633.0,366789.0,-0.552667848,1.0,2023-07-31,2023-08-06
23736,2023,2023-08-07~2023-08-13,3900.0,26.0,95188533.0,366815.0,-0.6566901408,1.0,2023-08-07,2023-08-13
26066,2023,2023-11-13~2023-11-19,23555667.0,90368.0,73351690.0,277749.0,-0.5269568616,100.0,2023-11-13,2023-11-19
26066,2023,2023-11-20~2023-11-26,10522614.0,41778.0,83874304.0,319527.0,-0.5532873682,100.0,2023-11-20,2023-11-26
26066,2023,2023-11-27~2023-12-03,4932096.0,19484.0,88806400.0,339011.0,-0.5312860474000001,100.0,2023-11-27,2023-12-03
26066,2023,2023-12-04~2023-12-10,1741406.0,6879.0,90547806.0,345890.0,-0.646923742,96.0,2023-12-04,2023-12-10
26066,2023,2023-12-11~2023-12-17,739510.0,2922.0,91287316.0,348812.0,-0.5753373998,75.0,2023-12-11,2023-12-17
26066,2023,2023-12-18~2023-12-24,156916.0,631.0,91444232.0,349443.0,-0.7878108477,58.0,2023-12-18,2023-12-24
26066,2023,2023-12-25~2023-12-31,43520.0,179.0,91487752.0,349622.0,-0.7226541589000001,21.0,2023-12-25,2023-12-31
26066,2023,2024-01-01~2024-01-07,3990.0,15.0,91491742.0,349637.0,-0.9083180147,1.0,2024-01-01,2024-01-07
26066,2023,2024-01-08~2024-01-14,825.0,4.0,91492567.0,349641.0,-0.7932330827,1.0,2024-01-08,2024-01-14
26066,2023,2024-01-15~2024-01-21,,,91492567.0,349641.0,-1.0,0.0,2024-01-15,2024-01-21
26066,2023,2024-01-22~2024-01-28,,,91492567.0,349641.0,0.0,0.0,2024-01-22,2024-01-28
26066,2023,2024-01-29~2024-02-04,42325.0,514.0,91534892.0,350155.0,0.0,2.0,2024-01-29,2024-02-04
26066,2023,2024-02-05~2024-02-11,88214.0,904.0,91623106.0,351059.0,1.0842055523,5.0,2024-02-05,2024-02-11
26066,2023,2024-02-12~2024-02-18,100420.0,1022.0,91723526.0,352081.0,0.1383680595,5.0,2024-02-12,2024-02-18
26066,2023,2024-02-19~2024-02-25,37770.0,384.0,91761296.0,352465.0,-0.6238797052,5.0,2024-02-19,2024-02-25
26066,2023,2024-02-26~2024-03-03,16040.0,201.0,91777336.0,352666.0,-0.5753243315000001,3.0,2024-02-26,2024-03-03
26066,2023,2024-03-04~2024-03-10,4895.0,89.0,91782231.0,352755.0,-0.6948254364,1.0,2024-03-04,2024-03-10
26066,2023,2024-03-11~2024-03-17,4620.0,84.0,91786851.0,352839.0,-0.0561797753,1.0,2024-03-11,2024-03-17
26066,2023,2024-03-18~2024-03-24,1430.0,26.0,91788281.0,352865.0,-0.6904761905,1.0,2024-03-18,2024-03-24
26269,2023,2023-12-11~2023-12-17,25229376.0,92546.0,49983475.0,182871.0,0.0191999313,102.0,2023-12-11,2023-12-17
26269,2023,2023-12-18~2023-12-24,15607872.0,59498.0,65591347.0,242369.0,-0.3813611561,102.0,2023-12-18,2023-12-24
26269,2023,2023-12-25~2023-12-31,15313717.0,58957.0,80905064.0,301326.0,-0.0188465795,100.0,2023-12-25,2023-12-31
26269,2023,2024-01-01~2024-01-07,8316591.0,31872.0,89221655.0,333198.0,-0.4569188526,98.0,2024-01-01,2024-01-07
26269,2023,2024-01-08~2024-01-14,4250859.0,16304.0,93472514.0,349502.0,-0.488870019,94.0,2024-01-08,2024-01-14
26269,2023,2024-01-15~2024-01-21,3748557.0,14470.0,97221071.0,363972.0,-0.1181648227,88.0,2024-01-15,2024-01-21
26269,2023,2024-01-22~2024-01-28,2213836.0,8673.0,99434907.0,372645.0,-0.4094164768,69.0,2024-01-22,2024-01-28
26269,2023,2024-01-29~2024-02-04,1282860.0,4990.0,100717767.0,377635.0,-0.4205261817,60.0,2024-01-29,2024-02-04
26269,2023,2024-02-05~2024-02-11,760245.0,2919.0,101478012.0,380554.0,-0.407382723,51.0,2024-02-05,2024-02-11
26269,2023,2024-02-12~2024-02-18,480892.0,1784.0,101958904.0,382338.0,-0.3674512822,22.0,2024-02-12,2024-02-18
26269,2023,2024-02-19~2024-02-25,105085.0,381.0,102063989.0,382719.0,-0.7814790015,10.0,2024-02-19,2024-02-25
26269,2023,2024-02-26~2024-03-03,87975.0,334.0,102151964.0,383053.0,-0.1628205738,8.0,2024-02-26,2024-03-03
26269,2023,2024-03-04~2024-03-10,20055.0,78.0,102172019.0,383131.0,-0.7720375107,6.0,2024-03-04,2024-03-10
26269,2023,2024-03-11~2024-03-17,7170.0,31.0,102179189.0,383162.0,-0.6424831713,4.0,2024-03-11,2024-03-17
26269,2023,2024-03-18~2024-03-24,16875.0,264.0,102196064.0,383426.0,1.3535564854,3.0,2024-03-18,2024-03-24
26269,2023,2024-03-25~2024-03-31,25025.0,354.0,102221089.0,383780.0,0.482962963,3.0,2024-03-25,2024-03-31
26269,2023,2024-04-01~2024-04-07,35650.0,445.0,102256739.0,384225.0,0.4245754246,2.0,2024-04-01,2024-04-07
26269,2023,2024-04-08~2024-04-14,22475.0,251.0,102279214.0,384476.0,-0.3695652174,3.0,2024-04-08,2024-04-14
26269,2023,2024-04-15~2024-04-21,36340.0,329.0,102315554.0,384805.0,0.6169076752,4.0,2024-04-15,2024-04-21
26269,2023,2024-04-22~2024-04-28,45515.0,392.0,102361069.0,385197.0,0.2524766098,3.0,2024-04-22,2024-04-28
26269,2023,2024-04-29~2024-05-05,40645.0,357.0,102401714.0,385554.0,-0.1069976931,3.0,2024-04-29,2024-05-05
26269,2023,2024-05-06~2024-05-12,16350.0,164.0,102418064.0,385718.0,-0.597736499,4.0,2024-05-06,2024-05-12
26269,2023,2024-05-13~2024-05-19,6680.0,67.0,102424744.0,385785.0,-0.5914373089,3.0,2024-05-13,2024-05-19
26269,2023,2024-05-20~2024-05-26,2440.0,24.0,102427184.0,385809.0,-0.6347305389,1.0,2024-05-20,2024-05-26
26269,2023,2024-05-27~2024-06-02,1700.0,18.0,102428884.0,385827.0,-0.3032786885,1.0,2024-05-27,2024-06-02
26218,2023,2023-11-20~2023-11-26,21082387.0,75616.0,36506081.0,129602.0,0.3668831215,78.0,2023-11-20,2023-11-26
26218,2023,2023-11-27~2023-12-03,13983338.0,49739.0,50489419.0,179341.0,-0.3367289008,78.0,2023-11-27,2023-12-03
26218,2023,2023-12-04~2023-12-10,7307180.0,26196.0,57796599.0,205537.0,-0.4774366464,78.0,2023-12-04,2023-12-10
26218,2023,2023-12-11~2023-12-17,4899248.0,17573.0,62695847.0,223110.0,-0.329529586,76.0,2023-12-11,2023-12-17
26218,2023,2023-12-18~2023-12-24,2074484.0,7356.0,64770331.0,230466.0,-0.576570935,73.0,2023-12-18,2023-12-24
26218,2023,2023-12-25~2023-12-31,1216653.0,4319.0,65986984.0,234785.0,-0.4135153609,65.0,2023-12-25,2023-12-31
26218,2023,2024-01-01~2024-01-07,394319.0,1406.0,66381303.0,236191.0,-0.6758985512,27.0,2024-01-01,2024-01-07
26218,2023,2024-01-08~2024-01-14,95423.0,343.0,66476726.0,236534.0,-0.7580055742,14.0,2024-01-08,2024-01-14
26218,2023,2024-01-15~2024-01-21,36456.0,129.0,66513182.0,236663.0,-0.6179537428,6.0,2024-01-15,2024-01-21
26218,2023,2024-01-22~2024-01-28,16520.0,56.0,66529702.0,236719.0,-0.5468509985000001,1.0,2024-01-22,2024-01-28
26218,2023,2024-01-29~2024-02-04,3315.0,12.0,66533017.0,236731.0,-0.7993341404000001,1.0,2024-01-29,2024-02-04
25279,2023,2023-09-04~2023-09-10,21005921.0,81808.0,44302989.0,171763.0,-0.0983448647,98.0,2023-09-04,2023-09-10
25279,2023,2023-09-11~2023-09-17,10003315.0,39132.0,54306304.0,210895.0,-0.5237859364,98.0,2023-09-11,2023-09-17
25279,2023,2023-09-18~2023-09-24,5724845.0,22516.0,60031149.0,233411.0,-0.4277052157,98.0,2023-09-18,2023-09-24
25279,2023,2023-09-25~2023-10-01,2932036.0,11667.0,62963185.0,245078.0,-0.4878401075,97.0,2023-09-25,2023-10-01
25279,2023,2023-10-02~2023-10-08,1326207.0,5222.0,64289392.0,250300.0,-0.5476839302000001,85.0,2023-10-02,2023-10-08
25279,2023,2023-10-09~2023-10-15,785001.0,3082.0,65074393.0,253382.0,-0.4080856156,56.0,2023-10-09,2023-10-15
25279,2023,2023-10-16~2023-10-22,129526.0,523.0,65203919.0,253905.0,-0.8349989363,29.0,2023-10-16,2023-10-22
25279,2023,2023-10-23~2023-10-29,49719.0,198.0,65253638.0,254103.0,-0.6161465652,10.0,2023-10-23,2023-10-29
25279,2023,2023-10-30~2023-11-05,19021.0,77.0,65272659.0,254180.0,-0.6174299564,5.0,2023-10-30,2023-11-05
25279,2023,2023-11-06~2023-11-12,7480.0,29.0,65280139.0,254209.0,-0.6067504337,2.0,2023-11-06,2023-11-12
25279,2023,2023-11-13~2023-11-19,1790.0,7.0,65281929.0,254216.0,-0.7606951872000001,1.0,2023-11-13,2023-11-19
25279,2023,2023-11-20~2023-11-26,,,65281929.0,254216.0,-1.0,0.0,2023-11-20,2023-11-26
25279,2023,2023-11-27~2023-12-03,,,65281929.0,254216.0,0.0,0.0,2023-11-27,2023-12-03
25279,2023,2023-12-04~2023-12-10,,,65281929.0,254216.0,0.0,0.0,2023-12-04,2023-12-10
25279,2023,2023-12-11~2023-12-17,59420.0,640.0,65341349.0,254856.0,0.0,4.0,2023-12-11,2023-12-17
25279,2023,2023-12-18~2023-12-24,81300.0,847.0,65422649.0,255703.0,0.3682261865,4.0,2023-12-18,2023-12-24
25279,2023,2023-12-25~2023-12-31,66950.0,693.0,65489599.0,256396.0,-0.1765067651,5.0,2023-12-25,2023-12-31
25279,2023,2024-01-01~2024-01-07,41582.0,439.0,65531181.0,256835.0,-0.3789096341,5.0,2024-01-01,2024-01-07
25279,2023,2024-01-08~2024-01-14,7700.0,128.0,65538881.0,256963.0,-0.8148237218000001,2.0,2024-01-08,2024-01-14
25279,2023,2024-01-15~2024-01-21,4565.0,83.0,65543446.0,257046.0,-0.4071428571,1.0,2024-01-15,2024-01-21
25279,2023,2024-01-22~2024-01-28,2145.0,39.0,65545591.0,257085.0,-0.5301204819,1.0,2024-01-22,2024-01-28
24998,2023,2023-08-07~2023-08-13,26450.0,115.0,274345.0,828.0,-0.8933015995,1.0,2023-08-07,2023-08-13
24998,2023,2023-08-14~2023-08-20,3201221.0,12997.0,3475566.0,13825.0,120.0291493384,95.0,2023-08-14,2023-08-20
24998,2023,2023-08-21~2023-08-27,17766229.0,63786.0,21241795.0,77611.0,4.5498289559,96.0,2023-08-21,2023-08-27
24998,2023,2023-08-28~2023-09-03,17104967.0,61812.0,38346762.0,139423.0,-0.0372201664,96.0,2023-08-28,2023-09-03
24998,2023,2023-09-04~2023-09-10,9578918.0,35258.0,47925680.0,174681.0,-0.439992021,95.0,2023-09-04,2023-09-10
24998,2023,2023-09-11~2023-09-17,4862426.0,17695.0,52788106.0,192376.0,-0.4923825426,89.0,2023-09-11,2023-09-17
24998,2023,2023-09-18~2023-09-24,2823617.0,10290.0,55611723.0,202666.0,-0.4192987204,82.0,2023-09-18,2023-09-24
24998,2023,2023-09-25~2023-10-01,1362616.0,5106.0,56974339.0,207772.0,-0.5174218033,69.0,2023-09-25,2023-10-01
24998,2023,2023-10-02~2023-10-08,619496.0,2160.0,57593835.0,209932.0,-0.5453627434,53.0,2023-10-02,2023-10-08
24998,2023,2023-10-09~2023-10-15,492609.0,1633.0,58086444.0,211565.0,-0.2048229529,27.0,2023-10-09,2023-10-15
24998,2023,2023-10-16~2023-10-22,78774.0,283.0,58165218.0,211848.0,-0.8400881835,14.0,2023-10-16,2023-10-22
24998,2023,2023-10-23~2023-10-29,36615.0,127.0,58201833.0,211975.0,-0.5351892756000001,7.0,2023-10-23,2023-10-29
24998,2023,2023-10-30~2023-11-05,10920.0,38.0,58212753.0,212013.0,-0.7017615731,4.0,2023-10-30,2023-11-05
24998,2023,2023-11-06~2023-11-12,680.0,3.0,58213433.0,212016.0,-0.9377289377,2.0,2023-11-06,2023-11-12
24998,2023,2023-11-13~2023-11-19,,,58213433.0,212016.0,-1.0,0.0,2023-11-13,2023-11-19
24998,2023,2023-11-20~2023-11-26,,,58213433.0,212016.0,0.0,0.0,2023-11-20,2023-11-26
24998,2023,2023-11-27~2023-12-03,,,58213433.0,212016.0,0.0,0.0,2023-11-27,2023-12-03
24998,2023,2023-12-04~2023-12-10,52892.0,578.0,58266325.0,212594.0,0.0,4.0,2023-12-04,2023-12-10
24998,2023,2023-12-11~2023-12-17,76905.0,797.0,58343230.0,213391.0,0.454000605,4.0,2023-12-11,2023-12-17
24998,2023,2023-12-18~2023-12-24,41005.0,441.0,58384235.0,213832.0,-0.4668097003,5.0,2023-12-18,2023-12-24
24998,2023,2023-12-25~2023-12-31,24225.0,298.0,58408460.0,214130.0,-0.409218388,4.0,2023-12-25,2023-12-31
24998,2023,2024-01-01~2024-01-07,9015.0,155.0,58417475.0,214285.0,-0.6278637771000001,2.0,2024-01-01,2024-01-07
24998,2023,2024-01-08~2024-01-14,5445.0,95.0,58422920.0,214380.0,-0.3960066556,2.0,2024-01-08,2024-01-14
24998,2023,2024-01-15~2024-01-21,2145.0,39.0,58425065.0,214419.0,-0.6060606061,1.0,2024-01-15,2024-01-21
24998,2023,2024-01-22~2024-01-28,,,58425065.0,214419.0,-1.0,0.0,2024-01-22,2024-01-28
24998,2023,2024-01-29~2024-02-04,,,58425065.0,214419.0,0.0,0.0,2024-01-29,2024-02-04
24998,2023,2024-02-05~2024-02-11,,,58425065.0,214419.0,0.0,0.0,2024-02-05,2024-02-11
24998,2023,2024-02-12~2024-02-18,,,58425065.0,214419.0,0.0,0.0,2024-02-12,2024-02-18
24998,2023,2024-02-19~2024-02-25,,,58425065.0,214419.0,0.0,0.0,2024-02-19,2024-02-25
24998,2023,2024-02-26~2024-03-03,,,58425065.0,214419.0,0.0,0.0,2024-02-26,2024-03-03
24998,2023,2024-03-04~2024-03-10,,,58425065.0,214419.0,0.0,0.0,2024-03-04,2024-03-10
24998,2023,2024-03-11~2024-03-17,,,58425065.0,214419.0,0.0,0.0,2024-03-11,2024-03-17
24998,2023,2024-03-18~2024-03-24,,,58425065.0,214419.0,0.0,0.0,2024-03-18,2024-03-24
24998,2023,2024-03-25~2024-03-31,,,58425065.0,214419.0,0.0,0.0,2024-03-25,2024-03-31
24998,2023,2024-04-01~2024-04-07,,,58425065.0,214419.0,0.0,0.0,2024-04-01,2024-04-07
24998,2023,2024-04-08~2024-04-14,,,58425065.0,214419.0,0.0,0.0,2024-04-08,2024-04-14
24998,2023,2024-04-15~2024-04-21,,,58425065.0,214419.0,0.0,0.0,2024-04-15,2024-04-21
24998,2023,2024-04-22~2024-04-28,,,58425065.0,214419.0,0.0,0.0,2024-04-22,2024-04-28
24998,2023,2024-04-29~2024-05-05,,,58425065.0,214419.0,0.0,0.0,2024-04-29,2024-05-05
24998,2023,2024-05-06~2024-05-12,,,58425065.0,214419.0,0.0,0.0,2024-05-06,2024-05-12
24998,2023,2024-05-13~2024-05-19,,,58425065.0,214419.0,0.0,0.0,2024-05-13,2024-05-19
24998,2023,2024-05-20~2024-05-26,,,58425065.0,214419.0,0.0,0.0,2024-05-20,2024-05-26
24998,2023,2024-05-27~2024-06-02,,,58425065.0,214419.0,0.0,0.0,2024-05-27,2024-06-02
24998,2023,2024-06-03~2024-06-09,,,58425065.0,214419.0,0.0,0.0,2024-06-03,2024-06-09
24998,2023,2024-06-10~2024-06-16,,,58425065.0,214419.0,0.0,0.0,2024-06-10,2024-06-16
24998,2023,2024-06-17~2024-06-23,,,58425065.0,214419.0,0.0,0.0,2024-06-17,2024-06-23
24998,2023,2024-06-24~2024-06-30,,,58425065.0,214419.0,0.0,0.0,2024-06-24,2024-06-30
24998,2023,2024-07-01~2024-07-07,,,58425065.0,214419.0,0.0,0.0,2024-07-01,2024-07-07
24998,2023,2024-07-08~2024-07-14,,,58425065.0,214419.0,0.0,0.0,2024-07-08,2024-07-14
24998,2023,2024-07-15~2024-07-21,,,58425065.0,214419.0,0.0,0.0,2024-07-15,2024-07-21
24998,2023,2024-07-22~2024-07-28,,,58425065.0,214419.0,0.0,0.0,2024-07-22,2024-07-28
24998,2023,2024-07-29~2024-08-04,,,58425065.0,214419.0,0.0,0.0,2024-07-29,2024-08-04
24998,2023,2024-08-05~2024-08-11,,,58425065.0,214419.0,0.0,0.0,2024-08-05,2024-08-11
24998,2023,2024-08-12~2024-08-18,,,58425065.0,214419.0,0.0,0.0,2024-08-12,2024-08-18
24998,2023,2024-08-19~2024-08-25,,,58425065.0,214419.0,0.0,0.0,2024-08-19,2024-08-25
24998,2023,2024-08-26~2024-09-01,,,58425065.0,214419.0,0.0,0.0,2024-08-26,2024-09-01
24998,2023,2024-09-02~2024-09-08,,,58425065.0,214419.0,0.0,0.0,2024-09-02,2024-09-08
24998,2023,2024-09-09~2024-09-15,,,58425065.0,214419.0,0.0,0.0,2024-09-09,2024-09-15
24998,2023,2024-09-16~2024-09-22,,,58425065.0,214419.0,0.0,0.0,2024-09-16,2024-09-22
24998,2023,2024-09-23~2024-09-29,,,58425065.0,214419.0,0.0,0.0,2024-09-23,2024-09-29
24998,2023,2024-09-30~2024-10-06,,,58425065.0,214419.0,0.0,0.0,2024-09-30,2024-10-06
24998,2023,2024-10-07~2024-10-13,,,58425065.0,214419.0,0.0,0.0,2024-10-07,2024-10-13
24998,2023,2024-10-14~2024-10-20,,,58425065.0,214419.0,0.0,0.0,2024-10-14,2024-10-20
24998,2023,2024-10-21~2024-10-27,,,58425065.0,214419.0,0.0,0.0,2024-10-21,2024-10-27
24998,2023,2024-10-28~2024-11-03,,,58425065.0,214419.0,0.0,0.0,2024-10-28,2024-11-03
24998,2023,2024-11-04~2024-11-10,,,58425065.0,214419.0,0.0,0.0,2024-11-04,2024-11-10
24998,2023,2024-11-11~2024-11-17,,,58425065.0,214419.0,0.0,0.0,2024-11-11,2024-11-17
24998,2023,2024-11-18~2024-11-24,,,58425065.0,214419.0,0.0,0.0,2024-11-18,2024-11-24
24998,2023,2024-11-25~2024-12-01,,,58425065.0,214419.0,0.0,0.0,2024-11-25,2024-12-01
24998,2023,2024-12-02~2024-12-08,35860.0,92.0,58460925.0,214511.0,0.0,1.0,2024-12-02,2024-12-08
25278,2023,2023-09-11~2023-09-17,16972696.0,63749.0,37540296.0,140350.0,-0.1747848072,98.0,2023-09-11,2023-09-17
25278,2023,2023-09-18~2023-09-24,8264787.0,31821.0,45805083.0,172171.0,-0.5130539662,99.0,2023-09-18,2023-09-24
25278,2023,2023-09-25~2023-10-01,4940643.0,19334.0,50745726.0,191505.0,-0.4022056467,98.0,2023-09-25,2023-10-01
25278,2023,2023-10-02~2023-10-08,2291435.0,8865.0,53037161.0,200370.0,-0.5362071293,95.0,2023-10-02,2023-10-08
25278,2023,2023-10-09~2023-10-15,1496977.0,5717.0,54534138.0,206087.0,-0.3467076308,68.0,2023-10-09,2023-10-15
25278,2023,2023-10-16~2023-10-22,261436.0,1036.0,54795574.0,207123.0,-0.8253573702,35.0,2023-10-16,2023-10-22
25278,2023,2023-10-23~2023-10-29,84826.0,340.0,54880400.0,207463.0,-0.6755381814,14.0,2023-10-23,2023-10-29
25278,2023,2023-10-30~2023-11-05,45490.0,177.0,54925890.0,207640.0,-0.4637257445,9.0,2023-10-30,2023-11-05
25278,2023,2023-11-06~2023-11-12,17790.0,68.0,54943680.0,207708.0,-0.6089250385,4.0,2023-11-06,2023-11-12
25278,2023,2023-11-13~2023-11-19,8025.0,30.0,54951705.0,207738.0,-0.5489038786,2.0,2023-11-13,2023-11-19
25278,2023,2023-11-20~2023-11-26,1100.0,4.0,54952805.0,207742.0,-0.8629283489,1.0,2023-11-20,2023-11-26
25278,2023,2023-11-27~2023-12-03,,,54952805.0,207742.0,-1.0,0.0,2023-11-27,2023-12-03
25278,2023,2023-12-04~2023-12-10,,,54952805.0,207742.0,0.0,0.0,2023-12-04,2023-12-10
25278,2023,2023-12-11~2023-12-17,,,54952805.0,207742.0,0.0,0.0,2023-12-11,2023-12-17
25278,2023,2023-12-18~2023-12-24,,,54952805.0,207742.0,0.0,0.0,2023-12-18,2023-12-24
25278,2023,2023-12-25~2023-12-31,6875.0,125.0,54959680.0,207867.0,0.0,1.0,2023-12-25,2023-12-31
25278,2023,2024-01-01~2024-01-07,8305.0,151.0,54967985.0,208018.0,0.208,1.0,2024-01-01,2024-01-07
25278,2023,2024-01-08~2024-01-14,10800.0,110.0,54978785.0,208128.0,0.3004214329,2.0,2024-01-08,2024-01-14
25278,2023,2024-01-15~2024-01-21,11050.0,85.0,54989835.0,208213.0,0.0231481481,2.0,2024-01-15,2024-01-21
25278,2023,2024-01-22~2024-01-28,11940.0,80.0,55001775.0,208293.0,0.0805429864,2.0,2024-01-22,2024-01-28
25278,2023,2024-01-29~2024-02-04,9027.0,65.0,55010802.0,208358.0,-0.2439698492,2.0,2024-01-29,2024-02-04
25278,2023,2024-02-05~2024-02-11,3787.0,31.0,55014589.0,208389.0,-0.5804807799,1.0,2024-02-05,2024-02-11
